trade_id,date,direction,entry,stop,risk,target_r,result_r
0,2024-10-14,short,20619.125,20632.0,12.875,2.0,-1.0
1,2024-10-15,short,20573.875,20579.5,5.625,2.0,2.0
2,2024-10-16,long,20306.625,20285.0,21.625,2.0,-1.0
3,2024-10-21,long,20536.5,20523.0,13.5,2.0,-1.0
4,2024-10-24,short,20298.5,20326.25,27.75,2.0,-1.0
5,2024-10-25,long,20679.5,20662.5,17.0,2.0,-1.0
6,2024-10-28,long,20587.125,20575.0,12.125,2.0,-1.0
7,2024-10-29,long,20554.875,20522.25,32.625,2.0,2.0
8,2024-10-30,long,20667.75,20656.5,11.25,2.0,2.0
9,2024-10-31,short,20110.75,20133.75,23.0,2.0,2.0
10,2024-11-01,long,20221.75,20209.5,12.25,2.0,-1.0
11,2024-11-04,long,20141.5,20122.0,19.5,2.0,-1.0
12,2024-11-05,long,20314.125,20298.0,16.125,2.0,2.0
13,2024-11-06,long,20752.0,20728.0,24.0,2.0,-1.0
14,2024-11-07,long,21134.0,21117.75,16.25,2.0,2.0
15,2024-11-11,long,21202.375,21188.25,14.125,2.0,2.0
16,2024-11-12,short,21180.25,21188.0,7.75,2.0,-1.0
17,2024-11-13,long,21161.5,21149.5,12.0,2.0,-1.0
18,2024-11-14,short,21075.0,21109.0,34.0,2.0,-1.0
19,2024-11-18,long,20604.25,20597.5,6.75,2.0,2.0
20,2024-11-19,long,20583.125,20563.75,19.375,2.0,2.0
21,2024-11-20,short,20523.0,20536.5,13.5,2.0,2.0
22,2024-11-21,short,20576.0,20623.0,47.0,2.0,-1.0
23,2024-11-22,short,20767.125,20793.5,26.375,2.0,-1.0
24,2024-11-26,short,20947.5,20970.0,22.5,2.0,-1.0
25,2024-11-28,long,20896.0,20892.5,3.5,2.0,-1.0
26,2024-11-29,long,20964.0,20959.0,5.0,2.0,-1.0
27,2024-12-02,long,21186.0,21175.25,10.75,2.0,-1.0
28,2024-12-03,short,21185.875,21194.25,8.375,2.0,-1.0
29,2024-12-04,long,21462.125,21447.25,14.875,2.0,0.0
30,2024-12-05,long,21530.75,21526.5,4.25,2.0,-1.0
31,2024-12-06,long,21629.625,21620.25,9.375,2.0,-1.0
32,2024-12-11,long,21731.375,21720.25,11.125,2.0,2.0
33,2024-12-12,long,21683.625,21671.75,11.875,2.0,-1.0
34,2024-12-13,short,21819.625,21836.0,16.375,2.0,2.0
35,2024-12-16,long,21984.25,21973.25,11.0,2.0,2.0
36,2024-12-17,short,22271.375,22284.75,13.375,2.0,-1.0
37,2024-12-18,long,22300.875,22289.25,11.625,2.0,2.0
38,2024-12-19,short,21542.125,21582.75,40.625,2.0,-1.0
39,2024-12-24,long,21944.5,21930.75,13.75,2.0,2.0
40,2024-12-27,short,21555.25,21581.25,26.0,2.0,-1.0
41,2024-12-30,long,21355.875,21341.0,14.875,2.0,-1.0
42,2024-12-31,short,21356.25,21384.0,27.75,2.0,2.0
43,2025-01-02,short,21320.125,21369.5,49.375,2.0,2.0
44,2025-01-03,long,21436.625,21420.75,15.875,2.0,2.0
45,2025-01-06,long,21846.25,21832.25,14.0,2.0,2.0
46,2025-01-07,short,21546.875,21586.25,39.375,2.0,2.0
47,2025-01-08,long,21393.625,21377.25,16.375,2.0,-1.0
48,2025-01-10,long,21046.125,21022.25,23.875,2.0,2.0
49,2025-01-13,short,20735.25,20753.25,18.0,2.0,-1.0
50,2025-01-14,short,20981.625,21007.75,26.125,2.0,-1.0
51,2025-01-15,long,21381.625,21357.0,24.625,2.0,-1.0
52,2025-01-16,long,21431.625,21416.0,15.625,2.0,2.0
53,2025-01-17,long,21580.0,21566.25,13.75,2.0,2.0
54,2025-01-20,short,21703.0,21715.25,12.25,2.0,-1.0
55,2025-01-21,long,21666.25,21657.75,8.5,2.0,-1.0
56,2025-01-22,long,22031.5,22024.25,7.25,2.0,-1.0
57,2025-01-23,long,21906.5,21892.5,14.0,2.0,2.0
58,2025-01-24,short,22012.875,22016.0,3.125,2.0,-1.0
59,2025-01-27,short,21273.25,21311.0,37.75,2.0,-1.0
60,2025-01-28,long,21403.375,21369.5,33.875,2.0,2.0
61,2025-01-29,short,21495.0,21515.75,20.75,2.0,-1.0
62,2025-01-30,short,21567.0,21602.5,35.5,2.0,2.0
63,2025-01-31,long,21911.5,21895.75,15.75,2.0,-1.0
64,2025-02-03,short,21128.875,21143.0,14.125,2.0,-1.0
65,2025-02-04,long,21638.125,21615.25,22.875,2.0,2.0
66,2025-02-05,long,21607.375,21590.75,16.625,2.0,-1.0
67,2025-02-06,short,21799.25,21836.0,36.75,2.0,0.0
68,2025-02-07,short,21725.625,21804.0,78.375,2.0,0.0
69,2025-02-10,long,21844.5,21833.75,10.75,2.0,2.0
70,2025-02-11,long,21820.875,21803.5,17.375,2.0,-1.0
71,2025-02-12,long,21693.125,21667.75,25.375,2.0,2.0
72,2025-02-13,long,21953.75,21934.25,19.5,2.0,0.0
73,2025-02-14,long,22158.0,22151.0,7.0,2.0,-1.0
74,2025-02-18,short,22161.25,22183.5,22.25,2.0,-1.0
75,2025-02-19,long,22191.875,22183.25,8.625,2.0,-1.0
76,2025-02-25,short,21117.875,21166.0,48.125,2.0,2.0
77,2025-02-26,long,21336.875,21315.75,21.125,2.0,-1.0
78,2025-02-28,long,20667.5,20622.25,45.25,2.0,0.0
79,2025-03-03,long,20944.125,20907.25,36.875,2.0,-1.0
80,2025-03-04,short,20155.125,20206.0,50.875,2.0,-1.0
81,2025-03-05,short,20269.375,20300.25,30.875,2.0,-1.0
82,2025-03-06,long,20420.0,20395.5,24.5,2.0,2.0
83,2025-03-07,short,20099.25,20118.0,18.75,2.0,-1.0
84,2025-03-10,short,19695.0,19722.0,27.0,2.0,2.0
85,2025-03-11,short,19358.125,19394.5,36.375,2.0,2.0
86,2025-03-12,short,19597.875,19644.5,46.625,2.0,0.0
87,2025-03-13,long,19494.625,19467.5,27.125,2.0,2.0
88,2025-03-14,long,19622.0,19609.5,12.5,2.0,-1.0
89,2025-03-17,short,19757.5,19799.0,41.5,2.0,2.0
90,2025-03-18,short,19656.0,19685.25,29.25,2.0,-1.0
91,2025-03-20,long,20004.375,19975.25,29.125,2.0,-1.0
92,2025-03-21,long,19731.875,19704.25,27.625,2.0,-1.0
93,2025-03-24,long,20334.125,20324.25,9.875,2.0,-1.0
94,2025-03-25,long,20434.875,20416.5,18.375,2.0,2.0
95,2025-03-26,short,20302.375,20325.75,23.375,2.0,2.0
96,2025-03-27,long,20090.5,20060.25,30.25,2.0,-1.0
97,2025-03-31,long,19186.5,19157.0,29.5,2.0,2.0
98,2025-04-01,short,19305.625,19324.25,18.625,2.0,-1.0
99,2025-04-02,long,19609.0,19585.5,23.5,2.0,-1.0
100,2025-04-03,short,18871.375,18888.75,17.375,2.0,2.0
101,2025-04-04,short,17958.0,18000.0,42.0,2.0,2.0
102,2025-04-08,short,18086.75,18120.0,33.25,2.0,2.0
103,2025-04-09,short,17332.875,17392.0,59.125,2.0,-1.0
104,2025-04-11,short,18499.75,18585.0,85.25,2.0,2.0
105,2025-04-14,long,19171.75,19156.25,15.5,2.0,-1.0
106,2025-04-15,short,19043.25,19113.25,70.0,2.0,0.0
107,2025-04-16,long,18579.125,18547.0,32.125,2.0,0.0
108,2025-04-17,short,18381.625,18403.25,21.625,2.0,-1.0
109,2025-04-21,short,17946.625,17974.0,27.375,2.0,-1.0
110,2025-04-22,long,18293.0,18273.0,20.0,2.0,2.0
111,2025-04-24,long,19103.25,19090.0,13.25,2.0,2.0
112,2025-04-28,short,19449.75,19479.25,29.5,2.0,2.0
113,2025-04-30,long,19252.375,19235.0,17.375,2.0,2.0
114,2025-05-01,long,19983.5,19967.25,16.25,2.0,2.0
115,2025-05-02,long,20157.875,20136.5,21.375,2.0,-1.0
116,2025-05-05,long,20105.75,20096.0,9.75,2.0,-1.0
117,2025-05-07,long,19945.75,19928.5,17.25,2.0,-1.0
118,2025-05-08,short,20056.375,20088.5,32.125,2.0,-1.0
119,2025-05-12,short,20775.875,20810.0,34.125,2.0,-1.0
120,2025-05-13,long,21218.125,21213.75,4.375,2.0,-1.0
121,2025-05-14,long,21365.75,21358.0,7.75,2.0,2.0
122,2025-05-16,long,21434.625,21413.5,21.125,2.0,-1.0
123,2025-05-19,long,21433.375,21417.0,16.375,2.0,-1.0
124,2025-05-20,long,21418.25,21397.5,20.75,2.0,-1.0
125,2025-05-26,short,21258.125,21268.5,10.375,2.0,-1.0
126,2025-05-27,long,21360.375,21346.75,13.625,2.0,2.0
127,2025-05-28,short,21451.125,21459.0,7.875,2.0,-1.0
128,2025-05-30,long,21373.0,21362.0,11.0,2.0,-1.0
129,2025-06-02,long,21387.25,21369.25,18.0,2.0,-1.0
130,2025-06-04,long,21770.75,21764.25,6.5,2.0,2.0
131,2025-06-05,long,21749.125,21724.25,24.875,2.0,2.0
132,2025-06-06,short,21808.875,21833.0,24.125,2.0,-1.0
133,2025-06-09,long,21851.375,21846.75,4.625,2.0,2.0
134,2025-06-10,short,21817.875,21857.75,39.875,2.0,-1.0
135,2025-06-11,long,22010.0,22002.0,8.0,2.0,2.0
136,2025-06-12,long,21913.0,21907.75,5.25,2.0,2.0
137,2025-06-13,short,21675.75,21686.5,10.75,2.0,-1.0
138,2025-06-16,long,22180.625,22172.25,8.375,2.0,2.0
139,2025-06-17,long,22119.5,22108.0,11.5,2.0,-1.0
140,2025-06-18,long,22047.125,22041.0,6.125,2.0,2.0
141,2025-06-19,long,21707.5,21698.25,9.25,2.0,-1.0
142,2025-06-20,short,21958.625,22001.75,43.125,2.0,2.0
143,2025-06-23,long,21980.375,21963.0,17.375,2.0,2.0
144,2025-06-24,long,22315.875,22306.25,9.625,2.0,2.0
145,2025-06-26,long,22573.5,22566.5,7.0,2.0,-1.0
146,2025-07-01,short,22781.875,22796.5,14.625,2.0,2.0
147,2025-07-03,long,23063.125,23057.0,6.125,2.0,-1.0
148,2025-07-04,long,22935.25,22929.75,5.5,2.0,-1.0
149,2025-07-07,short,22902.25,22909.0,6.75,2.0,-1.0
150,2025-07-08,short,22875.375,22890.75,15.375,2.0,-1.0
151,2025-07-09,short,23078.375,23085.75,7.375,2.0,2.0
152,2025-07-10,long,23004.625,22998.25,6.375,2.0,2.0
153,2025-07-11,long,22975.5,22969.25,6.25,2.0,2.0
154,2025-07-14,long,22953.625,22943.25,10.375,2.0,-1.0
155,2025-07-15,short,23111.75,23124.0,12.25,2.0,-1.0
156,2025-07-16,long,22994.375,22983.25,11.125,2.0,2.0
157,2025-07-17,short,23136.0,23143.5,7.5,2.0,-1.0
158,2025-07-18,short,23225.0,23239.25,14.25,2.0,2.0
159,2025-07-21,long,23397.875,23391.5,6.375,2.0,-1.0
160,2025-07-22,long,23211.375,23198.75,12.625,2.0,-1.0
161,2025-07-23,long,23207.5,23203.0,4.5,2.0,-1.0
162,2025-07-24,long,23388.25,23383.75,4.5,2.0,-1.0
163,2025-07-25,long,23414.125,23408.25,5.875,2.0,-1.0
164,2025-07-28,short,23494.875,23500.75,5.875,2.0,2.0
165,2025-07-29,short,23541.5,23556.0,14.5,2.0,2.0
166,2025-07-30,long,23500.625,23485.75,14.875,2.0,-1.0
167,2025-07-31,short,23647.25,23654.75,7.5,2.0,-1.0
168,2025-08-01,long,22919.5,22905.5,14.0,2.0,2.0
169,2025-08-04,short,23207.375,23217.0,9.625,2.0,-1.0
170,2025-08-05,short,23294.75,23309.5,14.75,2.0,2.0
171,2025-08-06,long,23273.75,23258.0,15.75,2.0,2.0
172,2025-08-07,short,23589.25,23614.0,24.75,2.0,2.0
173,2025-08-08,long,23683.625,23673.25,10.375,2.0,-1.0
174,2025-08-11,long,23753.375,23740.0,13.375,2.0,-1.0
175,2025-08-14,long,23961.875,23950.75,11.125,2.0,-1.0
176,2025-08-15,short,23760.375,23779.0,18.625,2.0,-1.0
177,2025-08-18,long,23793.0,23769.0,24.0,2.0,-1.0
178,2025-08-20,short,23095.5,23108.5,13.0,2.0,-1.0
179,2025-08-21,long,23288.0,23272.5,15.5,2.0,2.0
180,2025-08-22,long,23603.75,23586.5,17.25,2.0,2.0
181,2025-08-25,long,23552.25,23532.75,19.5,2.0,2.0
182,2025-08-26,long,23526.5,23512.25,14.25,2.0,-1.0
183,2025-08-27,long,23582.0,23565.5,16.5,2.0,2.0
184,2025-08-28,long,23682.375,23671.0,11.375,2.0,-1.0
185,2025-09-01,short,23484.125,23487.5,3.375,2.0,-1.0
186,2025-09-03,long,23453.75,23432.25,21.5,2.0,-1.0
187,2025-09-04,long,23508.5,23497.5,11.0,2.0,-1.0
188,2025-09-05,short,23729.5,23763.5,34.0,2.0,2.0
189,2025-09-08,short,23831.25,23845.25,14.0,2.0,-1.0
190,2025-09-09,short,23783.125,23812.25,29.125,2.0,-1.0
191,2025-09-10,long,23971.25,23960.25,11.0,2.0,-1.0
192,2025-09-11,long,24004.125,23996.25,7.875,2.0,-1.0
193,2025-09-15,long,24261.375,24257.25,4.125,2.0,-1.0
194,2025-09-16,short,24528.0,24539.5,11.5,2.0,-1.0
195,2025-09-17,short,24449.25,24458.25,9.0,2.0,-1.0
196,2025-09-18,long,24758.375,24746.5,11.875,2.0,2.0
197,2025-09-19,short,24779.125,24791.0,11.875,2.0,2.0
198,2025-09-24,short,24787.0,24795.75,8.75,2.0,-1.0
199,2025-09-25,long,24591.125,24576.5,14.625,2.0,2.0
200,2025-09-26,short,24591.125,24611.25,20.125,2.0,-1.0
201,2025-09-30,long,24809.875,24790.75,19.125,2.0,-1.0
202,2025-10-02,long,25077.25,25066.0,11.25,2.0,-1.0
203,2025-10-07,short,25224.5,25235.75,11.25,2.0,2.0
204,2025-10-09,short,25240.625,25253.0,12.375,2.0,-1.0
205,2025-10-13,short,24826.625,24850.5,23.875,2.0,-1.0
206,2025-10-15,short,24915.5,24926.5,11.0,2.0,-1.0
207,2025-10-16,long,25095.5,25081.5,14.0,2.0,2.0
208,2025-10-17,short,24792.875,24843.75,50.875,2.0,-1.0
209,2025-10-21,long,25255.25,25238.25,17.0,2.0,-1.0
210,2025-10-23,short,25120.375,25145.25,24.875,2.0,-1.0
211,2025-10-27,long,25876.625,25871.75,4.875,2.0,-1.0
212,2025-10-28,short,26039.75,26052.0,12.25,2.0,2.0
213,2025-10-29,short,26275.125,26289.5,14.375,2.0,2.0
214,2025-10-30,short,26079.875,26111.5,31.625,2.0,2.0
215,2025-10-31,long,26134.5,26121.5,13.0,2.0,-1.0
216,2025-11-03,short,26066.625,26089.0,22.375,2.0,2.0
217,2025-11-04,short,25775.75,25789.5,13.75,2.0,2.0
218,2025-11-05,long,25698.375,25677.0,21.375,2.0,-1.0
219,2025-11-07,short,24892.0,24914.0,22.0,2.0,2.0
220,2025-11-11,short,25556.5,25571.0,14.5,2.0,-1.0
221,2025-11-12,short,25563.75,25578.5,14.75,2.0,-1.0
222,2025-11-17,short,25076.375,25097.25,20.875,2.0,-1.0
223,2025-11-18,short,24445.375,24473.25,27.875,2.0,-1.0
224,2025-11-19,long,24949.25,24941.0,8.25,2.0,-1.0
225,2025-11-21,short,24126.125,24206.5,80.375,2.0,-1.0
226,2025-11-24,long,24769.75,24747.25,22.5,2.0,2.0
227,2025-11-25,long,24812.875,24780.25,32.625,2.0,-1.0
228,2025-11-28,long,25389.5,25378.0,11.5,2.0,-1.0
229,2025-12-01,short,25309.75,25331.25,21.5,2.0,-1.0
230,2025-12-02,short,25565.75,25581.0,15.25,2.0,-1.0
231,2025-12-03,long,25539.125,25500.5,38.625,2.0,2.0
232,2025-12-04,long,25610.75,25593.25,17.5,2.0,-1.0
233,2025-12-05,short,25745.0,25758.5,13.5,2.0,-1.0
234,2025-12-08,short,25720.25,25736.25,16.0,2.0,2.0
235,2025-12-09,long,25663.5,25647.0,16.5,2.0,-1.0
236,2025-12-10,short,25598.75,25611.25,12.5,2.0,2.0
237,2025-12-11,long,25552.875,25533.5,19.375,2.0,-1.0
